row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
1239	358441d1-eb6e-4286-a532-5c7d94cc0b95	chr16	87768084	87810513	42369	32768	42369	9601	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1240	0b775c28-6d34-4caa-8bad-b0730bf352c1	chr16	87772927	87808489	35605	0	32768	32768	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1241	0b775c28-6d34-4caa-8bad-b0730bf352c1	chr16	87772927	87808489	35605	2837	35605	32768	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1242	0b775c28-6d34-4caa-8bad-b0730bf352c1	chr16	87772927	87808489	35605	16384	35605	19221	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1243	0b775c28-6d34-4caa-8bad-b0730bf352c1	chr16	87772927	87808489	35605	32768	35605	2837	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1244	87ec7db6-bbba-49a6-8277-f961483bb7e4	chr16	87779296	87800583	21001	0	21001	21001	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1245	3c13251c-7f22-4261-ac1e-18730db98400	chr16	87780411	87810496	30083	0	30083	30083	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1246	dbfe6e01-879a-4c85-b5e0-3443b227acf9	chr16	87780535	87809707	29242	0	29242	29242	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1247	672a7923-c2e7-4f1e-9722-6f7310f2c2e5	chr16	87780686	87808924	28143	0	28143	28143	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1248	643d3df6-7193-43b2-a739-9976a3c929b9	chr16	87783629	87805594	21993	0	21993	21993	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1249	cfb3b1f0-69d1-4315-adc1-1e0021d42629	chr16	87783633	87805594	22003	0	22003	22003	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1250	aa20ac09-a491-4a4c-8097-2685f50e6d28	chr16	87784271	87804987	20552	0	20552	20552	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1251	5043eff8-b90c-4515-ad86-5c75b2705a59	chr16	87786038	87844102	57962	0	32768	32768	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1252	5043eff8-b90c-4515-ad86-5c75b2705a59	chr16	87786038	87844102	57962	16384	49152	32768	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1253	5043eff8-b90c-4515-ad86-5c75b2705a59	chr16	87786038	87844102	57962	25194	57962	32768	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1254	5043eff8-b90c-4515-ad86-5c75b2705a59	chr16	87786038	87844102	57962	32768	57962	25194	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1255	5043eff8-b90c-4515-ad86-5c75b2705a59	chr16	87786038	87844102	57962	49152	57962	8810	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1256	7dccb516-6017-4c5f-9927-47cbf2b68dc4	chr16	87786632	87802140	15548	0	15548	15548	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1257	c8a4f470-4c3d-4eb8-89b1-1ac5bdfdeeac	chr16	87787331	87821833	34387	0	32768	32768	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1258	c8a4f470-4c3d-4eb8-89b1-1ac5bdfdeeac	chr16	87787331	87821833	34387	1619	34387	32768	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1259	c8a4f470-4c3d-4eb8-89b1-1ac5bdfdeeac	chr16	87787331	87821833	34387	16384	34387	18003	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1260	c8a4f470-4c3d-4eb8-89b1-1ac5bdfdeeac	chr16	87787331	87821833	34387	32768	34387	1619	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1261	9dece817-d3fb-4c57-adaa-8777b888b9f2	chr16	87787756	87818775	30761	0	30761	30761	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1262	4b792745-c786-477c-8e11-24c3506cd8ea	chr16	87787941	87806506	17408	0	17408	17408	False	26	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1263	addb0292-964e-460b-8b68-8efcc8ae90a8	chr16	87788561	87801241	12678	0	12678	12678	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1264	f31ce994-c075-41f1-88e9-2f16676a5026	chr16	87790059	87808456	18373	0	18373	18373	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1265	99ffb382-7637-4a5d-a294-685d6789ca5f	chr16	87790621	87809239	18641	0	18641	18641	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1266	a69e8882-9305-4265-a416-0a4408307bba	chr16	87790648	87814845	24126	0	24126	24126	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1267	e331bcac-7468-4ff7-be4a-8b9332615997	chr16	87791626	87812872	21265	0	21265	21265	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1268	5feefc33-fc5f-4020-b291-4a7288e71fc8	chr16	87791978	87804714	11661	0	11661	11661	False	20	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1269	c41de2b8-4029-49ab-bcd5-26bad30fe7b1	chr16	87792333	87813662	21272	0	21272	21272	False	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1270	4e1901f0-abc5-4165-884a-3b597efadd85	chr16	87792333	87813670	21363	0	21363	21363	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1271	11f3ef1a-53c1-4bf9-8bb4-bc8d525f0eb7	chr16	87792728	87802005	9225	0	9225	9225	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1272	023e7576-6538-48b5-98fb-83fb7cf22bd8	chr16	87792971	87800435	7573	0	7573	7573	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1273	0d84ec91-3a5d-4b45-8c52-deb7eef9bd5c	chr16	87793600	87800763	7182	0	7182	7182	True	60	36	chr16_rank37_score2.543_reads394	train	merged_e5b	0	chr16
1274	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1275	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	16384	49152	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1276	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	32768	65536	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1277	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	41033	73801	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1278	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	49152	73801	24649	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1279	00c8a812-f411-436a-8a42-f412a8d45fe5	chr16	30629080	30704346	73801	65536	73801	8265	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1280	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1281	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	16384	49152	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1282	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	27970	60738	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1283	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	32768	60738	27970	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1284	bdc6974d-6187-44ba-bd2e-a8a795d6aa33	chr16	30640625	30701575	60738	49152	60738	11586	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1285	829178ec-1290-4008-953c-cd368848ac11	chr16	30662488	30704897	42372	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1286	829178ec-1290-4008-953c-cd368848ac11	chr16	30662488	30704897	42372	9604	42372	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1287	829178ec-1290-4008-953c-cd368848ac11	chr16	30662488	30704897	42372	16384	42372	25988	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1288	829178ec-1290-4008-953c-cd368848ac11	chr16	30662488	30704897	42372	32768	42372	9604	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1289	cbbb7d76-0b07-4d09-a2b0-53b62784abb9	chr16	30666446	30701859	35424	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1290	cbbb7d76-0b07-4d09-a2b0-53b62784abb9	chr16	30666446	30701859	35424	2656	35424	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1291	cbbb7d76-0b07-4d09-a2b0-53b62784abb9	chr16	30666446	30701859	35424	16384	35424	19040	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1292	cbbb7d76-0b07-4d09-a2b0-53b62784abb9	chr16	30666446	30701859	35424	32768	35424	2656	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1293	131f5a80-7272-4174-8bde-b23c8296399c	chr16	30671199	30706379	35132	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1294	131f5a80-7272-4174-8bde-b23c8296399c	chr16	30671199	30706379	35132	2364	35132	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1295	131f5a80-7272-4174-8bde-b23c8296399c	chr16	30671199	30706379	35132	16384	35132	18748	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1296	131f5a80-7272-4174-8bde-b23c8296399c	chr16	30671199	30706379	35132	32768	35132	2364	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1297	7fe3fed6-e8ed-48da-bf71-7aea42dd3e0c	chr16	30674390	30712668	48507	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1298	7fe3fed6-e8ed-48da-bf71-7aea42dd3e0c	chr16	30674390	30712668	48507	15739	48507	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1299	7fe3fed6-e8ed-48da-bf71-7aea42dd3e0c	chr16	30674390	30712668	48507	16384	48507	32123	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1300	7fe3fed6-e8ed-48da-bf71-7aea42dd3e0c	chr16	30674390	30712668	48507	32768	48507	15739	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1301	025879ff-2d0e-4c5f-b9b1-3f1c96743e05	chr16	30675357	30704680	29336	0	29336	29336	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1302	58339299-3057-4699-811b-be7e5ab1c94a	chr16	30678716	30702225	23479	0	23479	23479	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1303	53d23b46-5d2e-463f-ab19-321babb27790	chr16	30679117	30718350	38864	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1304	53d23b46-5d2e-463f-ab19-321babb27790	chr16	30679117	30718350	38864	6096	38864	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1305	53d23b46-5d2e-463f-ab19-321babb27790	chr16	30679117	30718350	38864	16384	38864	22480	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1306	53d23b46-5d2e-463f-ab19-321babb27790	chr16	30679117	30718350	38864	32768	38864	6096	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1307	2f21cc88-6d17-43ba-809e-5a8b4653cf19	chr16	30681385	30722999	41411	0	32768	32768	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1308	2f21cc88-6d17-43ba-809e-5a8b4653cf19	chr16	30681385	30722999	41411	8643	41411	32768	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1309	2f21cc88-6d17-43ba-809e-5a8b4653cf19	chr16	30681385	30722999	41411	16384	41411	25027	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1310	2f21cc88-6d17-43ba-809e-5a8b4653cf19	chr16	30681385	30722999	41411	32768	41411	8643	False	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1311	2188dc7b-4251-42e0-929f-a493184c2e8b	chr16	30683197	30716606	33353	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1312	2188dc7b-4251-42e0-929f-a493184c2e8b	chr16	30683197	30716606	33353	585	33353	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1313	2188dc7b-4251-42e0-929f-a493184c2e8b	chr16	30683197	30716606	33353	16384	33353	16969	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1314	2188dc7b-4251-42e0-929f-a493184c2e8b	chr16	30683197	30716606	33353	32768	33353	585	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1315	5524b65d-4946-432f-9cfb-c4ab80dc9b6b	chr16	30683285	30716408	33124	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1316	5524b65d-4946-432f-9cfb-c4ab80dc9b6b	chr16	30683285	30716408	33124	356	33124	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1317	5524b65d-4946-432f-9cfb-c4ab80dc9b6b	chr16	30683285	30716408	33124	16384	33124	16740	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1318	5524b65d-4946-432f-9cfb-c4ab80dc9b6b	chr16	30683285	30716408	33124	32768	33124	356	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1319	7382f665-fcce-427c-8564-55b841c581bb	chr16	30683406	30702725	19060	0	19060	19060	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1320	1a62796a-75d1-460a-95b8-c5764837c3c8	chr16	30683757	30705130	21347	0	21347	21347	True	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1321	fd9bb6f5-1aeb-401e-a670-7b8923c517bf	chr16	30684263	30709851	25568	0	25568	25568	False	60	18	chr16_rank19_score3.124_reads443	train	merged_e5b	0	chr16
1322	967c90f9-9bbb-4ea3-a3e8-f9f63057fb41	chr16	30684346	30720423	35556	0	32768	32768	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1323	967c90f9-9bbb-4ea3-a3e8-f9f63057fb41	chr16	30684346	30720423	35556	2788	35556	32768	True	60	37	chr16_rank38_score2.475_reads418	train	merged_e5b	0	chr16
1324	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1325	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	2374	35142	32768	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1326	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	16384	35142	18758	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1327	c609de4a-f93c-4323-a561-97965c1ea008	chr16	57671019	57707728	35142	32768	35142	2374	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1328	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	0	32768	32768	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1329	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	9500	42268	32768	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1330	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	16384	42268	25884	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1331	db0ff176-61f7-45c9-9426-5beab4f8110d	chr16	57673879	57716244	42268	32768	42268	9500	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1332	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	0	32768	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1333	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	16384	49152	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1334	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	23459	56227	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1335	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	32768	56227	23459	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1336	a0e3936e-3abc-49e9-bab3-f0c048d8ade4	chr16	57675251	57731715	56227	49152	56227	7075	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1337	9bcd488b-780f-4bb1-8e5d-6bea7a550b89	chr16	57681971	57710047	27892	0	27892	27892	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1338	84ab9adc-037b-4034-8526-dd3c489e78b6	chr16	57682701	57706468	23687	0	23687	23687	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1339	c8759b57-3a97-41fb-9fbf-d4607e53772e	chr16	57683275	57729374	46070	0	32768	32768	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1340	c8759b57-3a97-41fb-9fbf-d4607e53772e	chr16	57683275	57729374	46070	13302	46070	32768	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1341	c8759b57-3a97-41fb-9fbf-d4607e53772e	chr16	57683275	57729374	46070	16384	46070	29686	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1342	c8759b57-3a97-41fb-9fbf-d4607e53772e	chr16	57683275	57729374	46070	32768	46070	13302	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1343	74b1d0d9-60a2-466b-9fb6-b804142c009c	chr16	57683394	57734323	50435	0	32768	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1344	74b1d0d9-60a2-466b-9fb6-b804142c009c	chr16	57683394	57734323	50435	16384	49152	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1345	74b1d0d9-60a2-466b-9fb6-b804142c009c	chr16	57683394	57734323	50435	17667	50435	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1346	74b1d0d9-60a2-466b-9fb6-b804142c009c	chr16	57683394	57734323	50435	32768	50435	17667	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1347	74b1d0d9-60a2-466b-9fb6-b804142c009c	chr16	57683394	57734323	50435	49152	50435	1283	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1348	5ddf2aea-e66f-440d-8674-871030d87822	chr16	57686057	57710440	23580	0	23580	23580	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1349	fc46c148-09f0-456a-9e98-24bb3a9053c4	chr16	57686666	57716203	29484	0	29484	29484	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1350	58e491e2-a596-4062-ad5f-d2e5309b26ea	chr16	57687840	57737330	49071	0	32768	32768	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1351	58e491e2-a596-4062-ad5f-d2e5309b26ea	chr16	57687840	57737330	49071	16303	49071	32768	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1352	58e491e2-a596-4062-ad5f-d2e5309b26ea	chr16	57687840	57737330	49071	16384	49071	32687	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1353	58e491e2-a596-4062-ad5f-d2e5309b26ea	chr16	57687840	57737330	49071	32768	49071	16303	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1354	5dc1f473-77aa-47cf-9344-831889747b35	chr16	57689770	57711642	21708	0	21708	21708	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1355	1c120021-3938-43d8-8e5d-abb05dbacd2e	chr16	57690596	57708318	17693	0	17693	17693	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1356	517196f9-a7bc-4c7a-b38f-2eee0ff34e44	chr16	57691336	57705941	14433	0	14433	14433	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1357	5686d4c6-372a-4ffe-bca7-2eee81ee1387	chr16	57691615	57725808	33705	0	32768	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1358	5686d4c6-372a-4ffe-bca7-2eee81ee1387	chr16	57691615	57725808	33705	937	33705	32768	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1359	5686d4c6-372a-4ffe-bca7-2eee81ee1387	chr16	57691615	57725808	33705	16384	33705	17321	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1360	5686d4c6-372a-4ffe-bca7-2eee81ee1387	chr16	57691615	57725808	33705	32768	33705	937	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1361	b1c21589-0877-4bc4-ab68-1add65607434	chr16	57692080	57702716	10637	0	10637	10637	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1362	a2ff0455-7e18-468c-856e-49bffe1e883a	chr16	57692200	57715319	22202	0	22202	22202	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1363	fc8c5ae4-919e-4a13-815b-38ff09f9ac3f	chr16	57692629	57713009	20056	0	20056	20056	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1364	5bbf6a41-f44e-4f8e-8d1c-cfd79e6b8c22	chr16	57692658	57701030	8365	0	8365	8365	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1365	df670b21-7f42-4c98-bfbe-a9acfb17aad0	chr16	57693413	57710071	16611	0	16611	16611	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1366	ee4dfef1-7079-4009-8c75-25156b3733b1	chr16	57693831	57705689	11903	0	11903	11903	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1367	8b76065e-0dd3-4534-9d60-10427c4c54a4	chr16	57693832	57716807	22817	0	22817	22817	True	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1368	fb3ca5c1-e635-4e03-af2d-df42f7c206bf	chr16	57693837	57703333	9490	0	9490	9490	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1369	c692c50d-9e4d-43fd-9be8-b09d29dca348	chr16	57693842	57705689	11893	0	11893	11893	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1370	d8ff49f2-d41d-43e4-b00c-e641656e4f94	chr16	57694496	57706992	12403	0	12403	12403	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
1371	54ce1fec-361e-42d9-b6a3-10e29950cbce	chr16	57694712	57701921	7219	0	7219	7219	False	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1372	0bfe52e2-564c-442d-a580-a4a87d3e9e5f	chr16	57694752	57703074	8328	0	8328	8328	True	60	45	chr16_rank46_score2.325_reads427	train	merged_e5b	0	chr16
1373	a8e841b3-1074-4efc-98b5-dd76e0338bbd	chr16	57694810	57712440	17286	0	17286	17286	False	60	38	chr16_rank39_score2.451_reads398	train	merged_e5b	0	chr16
