row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
923	61ceb011-af9c-479f-8c92-c15eae1230c5	chr16	89884944	89900383	15476	0	15476	15476	False	60	73	chr16_rank74_score1.902_reads443	train	merged_e5b	0	chr16_chr19
924	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
925	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	16384	49152	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
926	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	19892	52660	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
927	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	32768	52660	19892	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
928	9f30447d-249e-4b06-a292-1dce491acc49	chr16	75156743	75206198	52660	49152	52660	3508	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
929	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
930	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	16384	49152	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
931	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	22453	55221	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
932	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	32768	55221	22453	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
933	0cd0f6d9-f772-49cf-a205-6c78d48bb5b0	chr16	75158467	75206153	55221	49152	55221	6069	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
934	4356f775-40b9-44f7-b499-17fc8db7c314	chr16	75168851	75203083	33483	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
935	4356f775-40b9-44f7-b499-17fc8db7c314	chr16	75168851	75203083	33483	715	33483	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
936	4356f775-40b9-44f7-b499-17fc8db7c314	chr16	75168851	75203083	33483	16384	33483	17099	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
937	4356f775-40b9-44f7-b499-17fc8db7c314	chr16	75168851	75203083	33483	32768	33483	715	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
938	f019c015-e7e8-4f87-b914-560f30c977aa	chr16	75170115	75206153	68597	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
939	f019c015-e7e8-4f87-b914-560f30c977aa	chr16	75170115	75206153	68597	16384	49152	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
940	f019c015-e7e8-4f87-b914-560f30c977aa	chr16	75170115	75206153	68597	32768	65536	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
941	f019c015-e7e8-4f87-b914-560f30c977aa	chr16	75170115	75206153	68597	35829	68597	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
942	f019c015-e7e8-4f87-b914-560f30c977aa	chr16	75170115	75206153	68597	49152	68597	19445	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
943	f019c015-e7e8-4f87-b914-560f30c977aa	chr16	75170115	75206153	68597	65536	68597	3061	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
944	f0c9d6eb-35fb-42cf-b516-c8e68cd828ff	chr16	75175769	75206564	30688	0	30688	30688	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
945	c1767754-77ec-4ea1-99ae-4480dbee4d66	chr16	75176883	75200976	23855	0	23855	23855	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
946	3090cb59-602e-42fd-a96f-68995975f2d0	chr16	75181696	75206211	27288	0	27288	27288	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
947	4513dba2-aa9a-4837-81aa-d513b9c98bdc	chr16	75182625	75206214	26098	0	26098	26098	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
948	30fb64d0-4fae-4f58-9f1a-89f73262fc32	chr16	75183905	75200443	16232	0	16232	16232	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
949	7b5566e8-02b9-4354-a573-5b15fa495460	chr16	75184504	75206180	27478	0	27478	27478	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
950	98417c30-1087-4056-be6e-d56d07539cd2	chr16	75185917	75206106	34113	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
951	98417c30-1087-4056-be6e-d56d07539cd2	chr16	75185917	75206106	34113	1345	34113	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
952	98417c30-1087-4056-be6e-d56d07539cd2	chr16	75185917	75206106	34113	16384	34113	17729	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
953	98417c30-1087-4056-be6e-d56d07539cd2	chr16	75185917	75206106	34113	32768	34113	1345	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
954	d421ddf5-6dc8-43c9-b6da-ac5c74e29937	chr16	75186408	75206161	28487	0	28487	28487	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
955	dd84eece-6f13-441c-9592-e1e14c48ba08	chr16	75186817	75219848	32968	0	32768	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
956	dd84eece-6f13-441c-9592-e1e14c48ba08	chr16	75186817	75219848	32968	200	32968	32768	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
957	dd84eece-6f13-441c-9592-e1e14c48ba08	chr16	75186817	75219848	32968	16384	32968	16584	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
958	dd84eece-6f13-441c-9592-e1e14c48ba08	chr16	75186817	75219848	32968	32768	32968	200	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
959	a771347e-6bd1-412d-a3b7-a3ca9439efbf	chr16	75187869	75205496	17634	0	17634	17634	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
960	e70ca8fd-af01-4470-9f5b-8dac74074e7b	chr16	75187880	75204394	15999	0	15999	15999	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
961	fa84ce86-fe3d-4085-83bd-31760c6a512b	chr16	75187881	75204411	16488	0	16488	16488	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
962	c6abd524-3496-4ddc-8a47-0435edbfe816	chr16	75187948	75202732	14747	0	14747	14747	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
963	46735bbd-7402-45f1-83a1-3c133596a0f1	chr16	75189202	75203847	14578	0	14578	14578	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
964	8f72f993-c397-4994-b051-fe25729f8968	chr16	75189910	75205616	28309	0	28309	28309	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
965	f2ef648a-aa1c-4b3e-8aea-2eec97f8c8d6	chr16	75189969	75200141	10082	0	10082	10082	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
966	740d2997-943d-476c-83a4-1faff2a234ea	chr16	75190689	75223016	32173	0	32173	32173	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
967	8c156f8f-4224-4fb6-b1dd-5dcf55d2f165	chr16	75192194	75206186	21527	0	21527	21527	False	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
968	d94335ad-00d1-413a-84a7-f57ebf3552cc	chr16	75192206	75218962	26708	0	26708	26708	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
969	f10d240e-b3b3-4e08-b4d1-aff0d55b1003	chr16	75195184	75206210	15452	0	15452	15452	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
970	9798c730-1951-426a-a5f5-b839fef9c410	chr16	75196675	75203142	6419	0	6419	6419	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
971	b11746b2-83a4-4be3-8a28-c87ced1ff9a3	chr16	75197836	75235646	37492	0	32768	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
972	b11746b2-83a4-4be3-8a28-c87ced1ff9a3	chr16	75197836	75235646	37492	4724	37492	32768	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
973	b11746b2-83a4-4be3-8a28-c87ced1ff9a3	chr16	75197836	75235646	37492	16384	37492	21108	True	60	29	chr16_rank30_score2.752_reads387	train	merged_e5b	0	chr16_chr19
974	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
975	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	14305	47073	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
976	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	16384	47073	30689	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
977	427b3174-3488-4796-bb0b-716a912d31e2	chr16	956731	1004468	47073	32768	47073	14305	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
978	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
979	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	9757	42525	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
980	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	16384	42525	26141	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
981	c90b7a21-603e-4a31-bd73-2ce4e273b035	chr16	958831	1002210	42525	32768	42525	9757	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
982	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
983	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	2596	35364	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
984	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	16384	35364	18980	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
985	4838f310-623e-42c6-84bc-d1244784dd2b	chr16	965565	1001138	35364	32768	35364	2596	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
986	e0621510-ecb2-49bb-81e9-f22981737fd0	chr16	966612	1004724	38074	0	32768	32768	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
987	e0621510-ecb2-49bb-81e9-f22981737fd0	chr16	966612	1004724	38074	5306	38074	32768	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
988	e0621510-ecb2-49bb-81e9-f22981737fd0	chr16	966612	1004724	38074	16384	38074	21690	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
989	e0621510-ecb2-49bb-81e9-f22981737fd0	chr16	966612	1004724	38074	32768	38074	5306	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
990	5f56c9a7-58c3-43cf-a8e5-384265a75e5c	chr16	971703	1001634	29910	0	29910	29910	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
991	0995a791-936b-415b-a2d1-1bd80e553db9	chr16	976101	1017735	41377	0	32768	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
992	0995a791-936b-415b-a2d1-1bd80e553db9	chr16	976101	1017735	41377	8609	41377	32768	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
993	0995a791-936b-415b-a2d1-1bd80e553db9	chr16	976101	1017735	41377	16384	41377	24993	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
994	0995a791-936b-415b-a2d1-1bd80e553db9	chr16	976101	1017735	41377	32768	41377	8609	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
995	a9b6d5b4-f6e8-4db1-8f56-65389e28e28b	chr16	978428	1025728	52636	0	32768	32768	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
996	a9b6d5b4-f6e8-4db1-8f56-65389e28e28b	chr16	978428	1025728	52636	16384	49152	32768	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
997	a9b6d5b4-f6e8-4db1-8f56-65389e28e28b	chr16	978428	1025728	52636	19868	52636	32768	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
998	a9b6d5b4-f6e8-4db1-8f56-65389e28e28b	chr16	978428	1025728	52636	32768	52636	19868	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
999	a9b6d5b4-f6e8-4db1-8f56-65389e28e28b	chr16	978428	1025728	52636	49152	52636	3484	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1000	1f05b7ef-41c2-467b-871b-85db144c187d	chr16	980434	1022930	42287	0	32768	32768	True	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1001	1f05b7ef-41c2-467b-871b-85db144c187d	chr16	980434	1022930	42287	9519	42287	32768	True	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1002	1f05b7ef-41c2-467b-871b-85db144c187d	chr16	980434	1022930	42287	16384	42287	25903	True	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1003	1f05b7ef-41c2-467b-871b-85db144c187d	chr16	980434	1022930	42287	32768	42287	9519	True	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1004	eb1c816b-1025-4c30-915c-f90817b4ca21	chr16	980450	1005987	25451	0	25451	25451	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1005	6ee9da1a-2260-4558-8999-6282b0a464ff	chr16	982509	1001275	18740	0	18740	18740	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1006	5ff61984-a4f7-486e-a055-0d4c7f7fe3f1	chr16	984733	1004206	19455	0	19455	19455	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1007	be672663-4df9-4374-a19c-e5d31ffc3ae3	chr16	986060	1005472	19323	0	19323	19323	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1008	b10d9c7a-d63d-4071-85bd-c3ab8a420b41	chr16	986152	1022859	36094	0	32768	32768	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1009	b10d9c7a-d63d-4071-85bd-c3ab8a420b41	chr16	986152	1022859	36094	3326	36094	32768	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1010	b10d9c7a-d63d-4071-85bd-c3ab8a420b41	chr16	986152	1022859	36094	16384	36094	19710	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1011	b10d9c7a-d63d-4071-85bd-c3ab8a420b41	chr16	986152	1022859	36094	32768	36094	3326	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1012	52258bc2-187a-4aff-adac-3c7cac2f2ca0	chr16	986213	1004049	17339	0	17339	17339	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1013	dda98e37-d9b0-4202-8321-3ed419ba0f66	chr16	986390	1006183	19683	0	19683	19683	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1014	49050098-2985-4a20-8f77-b8f51983211c	chr16	986894	1000750	13797	0	13797	13797	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1015	5fcee59f-017e-450f-973c-ab17e7f41e8d	chr16	987940	1001434	13467	0	13467	13467	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1016	8a209aa1-f382-4b9b-93e3-93c490d62e18	chr16	987951	1020528	32541	0	32541	32541	False	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1017	38886c38-e220-4caa-863d-2a029c53b273	chr16	989847	1004498	14642	0	14642	14642	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1018	f9166f63-efd5-45b5-8540-34b56864d188	chr16	992609	1017156	24272	0	24272	24272	True	60	31	chr16_rank32_score2.716_reads382	train	merged_e5b	0	chr16_chr19
1019	65003a82-6f7b-4f37-8d7e-9c423320414a	chr16	994489	1000613	6043	0	6043	6043	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1020	82f7bd53-121a-48b0-90cd-a24f8485fc8a	chr16	994818	1001815	6851	0	6851	6851	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1021	db0f8ca2-da31-491e-8fdb-a8547da88bd8	chr16	995113	1002065	6978	0	6978	6978	False	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1022	b4981ff4-8b6f-458c-b502-6ec8ca994e92	chr16	995329	1002842	7364	0	7364	7364	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1023	0b2a5574-ecb1-449b-9a4a-ebfe790329d1	chr16	995743	1000398	4510	0	4510	4510	True	60	87	chr16_rank88_score1.722_reads380	train	merged_e5b	0	chr16_chr19
1024	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	0	32768	32768	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1025	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	9920	42688	32768	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1026	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	16384	42688	26304	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1027	7c245f05-2477-428f-ba34-8f4d587b066e	chr16	14867779	14910588	42688	32768	42688	9920	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1028	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	0	32768	32768	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1029	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	16384	49152	32768	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1030	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	24291	57059	32768	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1031	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	32768	57059	24291	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1032	bec1edca-6e90-4f43-be76-05995fe3c361	chr16	14867852	14913990	57059	49152	57059	7907	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1033	7ef1274d-d212-48b9-ad12-9dc557a6a490	chr16	14873554	14906550	32832	0	32768	32768	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1034	7ef1274d-d212-48b9-ad12-9dc557a6a490	chr16	14873554	14906550	32832	64	32832	32768	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1035	7ef1274d-d212-48b9-ad12-9dc557a6a490	chr16	14873554	14906550	32832	16384	32832	16448	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1036	7ef1274d-d212-48b9-ad12-9dc557a6a490	chr16	14873554	14906550	32832	32768	32832	64	False	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1037	9dc2f2a8-0b71-4ac8-9272-5509a88f290a	chr16	14873554	14906550	32864	0	32768	32768	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1038	9dc2f2a8-0b71-4ac8-9272-5509a88f290a	chr16	14873554	14906550	32864	96	32864	32768	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1039	9dc2f2a8-0b71-4ac8-9272-5509a88f290a	chr16	14873554	14906550	32864	16384	32864	16480	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1040	9dc2f2a8-0b71-4ac8-9272-5509a88f290a	chr16	14873554	14906550	32864	32768	32864	96	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1041	44247fc2-87dc-4b0a-ad61-3ede45764411	chr16	14875070	14900340	25198	0	25198	25198	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1042	21ae2deb-1746-45ac-909e-0f636f0d90b4	chr16	14876116	14917121	45986	0	32768	32768	True	46	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1043	21ae2deb-1746-45ac-909e-0f636f0d90b4	chr16	14876116	14917121	45986	13218	45986	32768	True	46	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1044	21ae2deb-1746-45ac-909e-0f636f0d90b4	chr16	14876116	14917121	45986	16384	45986	29602	True	46	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1045	21ae2deb-1746-45ac-909e-0f636f0d90b4	chr16	14876116	14917121	45986	32768	45986	13218	True	46	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1046	e2c06880-42b5-4f68-a73e-a3a6cb493dad	chr16	14876799	14912184	35337	0	32768	32768	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1047	e2c06880-42b5-4f68-a73e-a3a6cb493dad	chr16	14876799	14912184	35337	2569	35337	32768	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1048	e2c06880-42b5-4f68-a73e-a3a6cb493dad	chr16	14876799	14912184	35337	16384	35337	18953	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1049	e2c06880-42b5-4f68-a73e-a3a6cb493dad	chr16	14876799	14912184	35337	32768	35337	2569	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1050	e814ad65-74f2-4673-a006-927024a16d9e	chr16	14878079	14904125	25727	0	25727	25727	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1051	ce10e20a-7ec2-4d16-8e59-248407b120d8	chr16	14879093	14917179	41054	0	32768	32768	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
1052	ce10e20a-7ec2-4d16-8e59-248407b120d8	chr16	14879093	14917179	41054	8286	41054	32768	True	60	32	chr16_rank33_score2.702_reads812	train	merged_e5b	0	chr16_chr19
