window_id	chrom	start	end	split	mark	target_base	npz_path	known_frac	methylated_frac_known	n_reads_used
chr16:41000000-42000000	chr16	41000000	42000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_41000000_42000000.npz	0.179763	0.003282	3503
chr16:42000000-43000000	chr16	42000000	43000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_42000000_43000000.npz	0.163818	0.005573	1162
chr16:43000000-44000000	chr16	43000000	44000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_43000000_44000000.npz	0.161317	0.009503	1357
chr16:44000000-45000000	chr16	44000000	45000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_44000000_45000000.npz	0.183549	0.002904	1333
chr16:45000000-46000000	chr16	45000000	46000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_45000000_46000000.npz	0.147078	0.010607	898
chr16:46000000-47000000	chr16	46000000	47000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_46000000_47000000.npz	0.167470	0.011919	1295
chr16:47000000-48000000	chr16	47000000	48000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_47000000_48000000.npz	0.164860	0.006709	1128
chr16:48000000-49000000	chr16	48000000	49000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_48000000_49000000.npz	0.173775	0.003050	2221
chr16:49000000-50000000	chr16	49000000	50000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_49000000_50000000.npz	0.189421	0.001927	2692
chr16:50000000-51000000	chr16	50000000	51000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_50000000_51000000.npz	0.192974	0.000850	6451
chr16:51000000-52000000	chr16	51000000	52000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_51000000_52000000.npz	0.192992	0.000404	4945
chr16:52000000-53000000	chr16	52000000	53000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_52000000_53000000.npz	0.203433	0.000344	4490
chr16:53000000-54000000	chr16	53000000	54000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_53000000_54000000.npz	0.198041	0.000015	4650
chr16:54000000-55000000	chr16	54000000	55000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_54000000_55000000.npz	0.211173	0.000009	4733
chr16:55000000-56000000	chr16	55000000	56000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_55000000_56000000.npz	0.236145	0.000008	4524
chr16:56000000-57000000	chr16	56000000	57000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_56000000_57000000.npz	0.222652	0.000009	4569
chr16:57000000-58000000	chr16	57000000	58000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_57000000_58000000.npz	0.202275	0.000000	4439
chr16:58000000-59000000	chr16	58000000	59000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_58000000_59000000.npz	0.201683	0.000000	4599
chr16:59000000-60000000	chr16	59000000	60000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_59000000_60000000.npz	0.192518	0.000010	4645
chr16:60000000-61000000	chr16	60000000	61000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_60000000_61000000.npz	0.217674	0.000000	4395
chr16:61000000-62000000	chr16	61000000	62000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_61000000_62000000.npz	0.213377	0.000000	4517
chr16:62000000-63000000	chr16	62000000	63000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_62000000_63000000.npz	0.229870	0.000065	4732
chr16:63000000-64000000	chr16	63000000	64000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_63000000_64000000.npz	0.243809	0.000008	4656
chr16:64000000-65000000	chr16	64000000	65000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_64000000_65000000.npz	0.206446	0.000010	4752
chr16:65000000-66000000	chr16	65000000	66000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_65000000_66000000.npz	0.183545	0.000000	4248
chr16:66000000-67000000	chr16	66000000	67000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_66000000_67000000.npz	0.178501	0.000000	4230
chr16:67000000-68000000	chr16	67000000	68000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_67000000_68000000.npz	0.182895	0.000000	4564
chr16:68000000-69000000	chr16	68000000	69000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_68000000_69000000.npz	0.180276	0.000000	4338
chr16:69000000-70000000	chr16	69000000	70000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_69000000_70000000.npz	0.179064	0.000000	4528
chr16:70000000-71000000	chr16	70000000	71000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_70000000_71000000.npz	0.187827	0.000000	4451
chr16:71000000-72000000	chr16	71000000	72000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_71000000_72000000.npz	0.210836	0.000000	4523
chr16:72000000-73000000	chr16	72000000	73000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_72000000_73000000.npz	0.238329	0.000004	4738
chr16:73000000-74000000	chr16	73000000	74000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_73000000_74000000.npz	0.238315	0.000134	4655
chr16:74000000-75000000	chr16	74000000	75000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_74000000_75000000.npz	0.223714	0.000022	4782
chr16:75000000-76000000	chr16	75000000	76000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_75000000_76000000.npz	0.211650	0.000052	4587
chr16:76000000-77000000	chr16	76000000	77000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_76000000_77000000.npz	0.222765	0.000013	4752
chr16:77000000-78000000	chr16	77000000	78000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_77000000_78000000.npz	0.216081	0.000005	4799
chr16:78000000-79000000	chr16	78000000	79000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_78000000_79000000.npz	0.202709	0.000000	4591
chr16:79000000-80000000	chr16	79000000	80000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_79000000_80000000.npz	0.203966	0.000000	4659
chr16:80000000-81000000	chr16	80000000	81000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_80000000_81000000.npz	0.197545	0.000623	3812
chr16:81000000-82000000	chr16	81000000	82000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_81000000_82000000.npz	0.215988	0.000028	4750
chr16:82000000-83000000	chr16	82000000	83000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_82000000_83000000.npz	0.177113	0.000006	4796
chr16:83000000-84000000	chr16	83000000	84000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_83000000_84000000.npz	0.206276	0.000005	4615
chr16:84000000-85000000	chr16	84000000	85000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_84000000_85000000.npz	0.204503	0.000000	4528
chr16:85000000-86000000	chr16	85000000	86000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_85000000_86000000.npz	0.212475	0.000000	4550
chr16:86000000-87000000	chr16	86000000	87000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_86000000_87000000.npz	0.209209	0.000019	4649
chr16:87000000-88000000	chr16	87000000	88000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_87000000_88000000.npz	0.228154	0.000057	4774
chr16:88000000-89000000	chr16	88000000	89000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_88000000_89000000.npz	0.201758	0.000000	4763
chr16:89000000-90000000	chr16	89000000	90000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_89000000_90000000.npz	0.210922	0.000005	4640
chr16:90000000-91000000	chr16	90000000	91000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_90000000_91000000.npz	0.237809	0.000038	4605
chr16:91000000-92000000	chr16	91000000	92000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_91000000_92000000.npz	0.255811	0.000035	4567
chr16:92000000-93000000	chr16	92000000	93000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_92000000_93000000.npz	0.241043	0.000012	4558
chr16:93000000-94000000	chr16	93000000	94000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_93000000_94000000.npz	0.247313	0.000004	4332
chr16:94000000-95000000	chr16	94000000	95000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_94000000_95000000.npz	0.265347	0.000015	4467
chr16:95000000-96000000	chr16	95000000	96000000	train	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr16_95000000_96000000.npz	0.263323	0.000065	4557
chr17:0-1000000	chr17	0	1000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_0_1000000.npz	0.250227	0.000028	4287
chr17:1000000-2000000	chr17	1000000	2000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_1000000_2000000.npz	0.248483	0.000036	4648
chr17:2000000-3000000	chr17	2000000	3000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_2000000_3000000.npz	0.227778	0.000079	4876
chr17:3000000-4000000	chr17	3000000	4000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_3000000_4000000.npz	0.231047	0.000078	4578
chr17:4000000-5000000	chr17	4000000	5000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_4000000_5000000.npz	0.240443	0.000029	4637
chr17:5000000-6000000	chr17	5000000	6000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_5000000_6000000.npz	0.219821	0.000000	4765
chr17:6000000-7000000	chr17	6000000	7000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_6000000_7000000.npz	0.231994	0.000017	4726
chr17:7000000-8000000	chr17	7000000	8000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_7000000_8000000.npz	0.249292	0.000028	4820
chr17:8000000-9000000	chr17	8000000	9000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_8000000_9000000.npz	0.229784	0.000004	4812
chr17:9000000-10000000	chr17	9000000	10000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_9000000_10000000.npz	0.223271	0.000009	4681
chr17:10000000-11000000	chr17	10000000	11000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_10000000_11000000.npz	0.213927	0.000005	4658
chr17:11000000-12000000	chr17	11000000	12000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_11000000_12000000.npz	0.209900	0.000000	4406
chr17:12000000-13000000	chr17	12000000	13000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_12000000_13000000.npz	0.199501	0.000020	4624
chr17:13000000-14000000	chr17	13000000	14000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_13000000_14000000.npz	0.196534	0.000000	4371
chr17:14000000-15000000	chr17	14000000	15000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_14000000_15000000.npz	0.199285	0.000025	4223
chr17:15000000-16000000	chr17	15000000	16000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_15000000_16000000.npz	0.215060	0.000042	4630
chr17:16000000-17000000	chr17	16000000	17000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_16000000_17000000.npz	0.211055	0.000066	4755
chr17:17000000-18000000	chr17	17000000	18000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_17000000_18000000.npz	0.247667	0.000020	4585
chr17:18000000-19000000	chr17	18000000	19000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_18000000_19000000.npz	0.232710	0.000034	4401
chr17:19000000-20000000	chr17	19000000	20000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_19000000_20000000.npz	0.227845	0.000004	4928
chr17:20000000-21000000	chr17	20000000	21000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_20000000_21000000.npz	0.210642	0.000052	4774
chr17:21000000-22000000	chr17	21000000	22000000	valid	h3k27me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k27me3_C/h3k27me3_C_labels/chr17_21000000_22000000.npz	0.211840	0.000005	4719
